timestamp,fan_speed,sensor_0_avg,sensor_1_avg,sensor_2_avg,sensor_3_avg
2026-05-19T15:22:44.562222,15,0.153289,-0.359682,0.063313,0.126488
2026-05-19T15:22:45.782273,20,0.007459,-0.08888800000000001,-0.030585,0.099804
