timestamp,step,fan_id,fan_speed,flow_rate_sensor_0,flow_rate_sensor_1,flow_rate_sensor_2,flow_rate_sensor_3,sensor_temp_0,sensor_temp_1,sensor_temp_2,sensor_temp_3,sensor_temp_4,sensor_temp_5,sensor_temp_6,sensor_temp_7,sensor_temp_8,sensor_temp_9,sensor_temp_10,sensor_temp_11,temp_hotplate1,temp_hotplate2,bmpTemperature_internal,bmpTemperature_external,bmpPressure_internal,bmpPressure_external,dhtTemperature_internal,dhtTemperature_external,dhtHumidity_internal,dhtHumidity_external,air_flow_0,air_flow_1,air_flow_2,air_flow_3
2026-05-19T15:22:44.498569,1,all,15,0.153289,-0.359682,0.063313,0.126488,25.4375,24.6875,25.4375,25.0,25.25,24.6875,24.25,24.75,24.5,25.0,24.75,25.75,,,,,,,,,,,,,,
2026-05-19T15:22:45.722954,2,all,20,0.007459,-0.08888800000000001,-0.030585,0.099804,25.4375,24.6875,25.4375,25.0625,25.25,24.6875,24.0,24.75,24.5,24.75,24.75,25.75,,,,,,,,,,,,,,
