timestamp,session_id,temp_sensor_1,temp_sensor_2,temp_sensor_3,temp_sensor_4,temp_sensor_5,temp_sensor_6,temp_sensor_7,temp_sensor_8,temp_sensor_9,temp_sensor_10,temp_sensor_11,temp_sensor_12,temp_hotplate1,temp_hotplate2,bmpTemperature_internal,bmpTemperature_external,bmpPressure_internal,bmpPressure_external,dhtTemperature_internal,dhtTemperature_external,dhtHumidity_internal,dhtHumidity_external,target_temp_1,target_temp_2,fan_speed_1,fan_speed_2,fan_speed_3,fan_speed_4,hot_plate_1,hot_plate_2,flow_rate_1,flow_rate_2,flow_rate_3,flow_rate_4,cn2_row1_500,cn2_row1_300,cn2_row2_500,cn2_row2_300,cn2_optical,image_filename
2026-05-18T23:41:31.423124,session_2026-05-18T18-11-30-988Z,23.75,21.625,23.375,22.3125,23.0,21.9375,0.0,22.0,21.5,22.25,21.5,23.75,77.25,73.25,25.0,24.45,944.8352,945.3368,22.7,-273.0,39.1,36.6,100.0,100.0,255,255,255,255,False,False,0.492373,-0.169003,0.38588,-0.013691,5.09142249318201e-12,1.7892800181674084e-12,5.426196735142879e-10,3.9624194173949526e-13,,
2026-05-18T23:41:33.037826,session_2026-05-18T18-11-30-988Z,23.75,21.6875,23.4375,22.3125,23.0,21.9375,0.0,22.0,21.5,22.25,21.75,23.75,76.75,73.0,22.59,139.11,1300.938,945.3262,22.7,-273.0,39.1,36.6,100.0,100.0,255,255,255,255,False,False,0.492373,-0.251925,0.305936,0.015732,4.92324984581199e-12,2.059056069123784e-12,5.569782408208291e-10,4.06727124765192e-13,,
2026-05-18T23:41:34.323258,session_2026-05-18T18-11-30-988Z,23.6875,21.625,23.375,22.3125,23.0,21.9375,0.0,22.0,21.5,22.25,21.75,23.75,76.75,72.75,24.96,24.44,944.8439,945.3549,22.7,-273.0,39.1,36.6,100.0,100.0,255,255,255,255,False,False,0.647891,-0.049852,0.338316,0.250612,4.797064460568821e-12,1.7895534887984958e-12,5.427026066175751e-10,3.963025027097015e-13,,
2026-05-18T23:41:35.606106,session_2026-05-18T18-11-30-988Z,23.6875,21.6875,23.375,22.3125,23.0,21.875,0.0,22.0,21.5,22.25,21.75,23.75,76.5,72.5,-146.49,139.11,1300.938,945.3262,22.7,-273.0,39.1,36.6,100.0,100.0,255,255,255,255,False,False,0.564779,-0.030585,0.370158,0.458729,1.2259688380034487e-12,4.863808684464285e-13,1.4666131118693602e-10,1.0771064214730595e-13,,
2026-05-18T23:41:37.034501,session_2026-05-18T18-11-30-988Z,23.6875,21.625,23.375,22.3125,23.0,21.875,0.0,22.0,21.5,22.25,21.75,23.75,76.25,72.25,24.99,24.45,944.825,945.3234,22.7,-273.0,39.1,36.6,100.0,100.0,255,255,255,255,False,False,0.46257,-0.294469,0.370158,0.296232,4.796227839770861e-12,1.7892413859113869e-12,5.395205788539306e-10,3.962333864994074e-13,,
2026-05-18T23:41:38.320994,session_2026-05-18T18-11-30-988Z,23.6875,21.625,23.375,22.3125,23.0,21.875,0.0,22.0,21.5,22.25,21.75,23.75,76.0,72.25,22.58,139.11,1300.938,945.3191,22.8,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.477532,-0.030585,0.239522,0.654039,4.923841827851183e-12,1.836848012727811e-12,5.538756877059411e-10,4.0677603050027643e-13,,
2026-05-18T23:41:39.606853,session_2026-05-18T18-11-30-988Z,23.6875,21.625,23.375,22.3125,23.0,21.875,0.0,22.0,21.5,22.25,21.75,23.5,75.75,72.0,22.59,139.11,1300.94,945.3282,22.8,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.592931,-0.108659,0.239522,0.250612,4.923270677795929e-12,1.83663494417674e-12,5.538114398806256e-10,4.067288457692434e-13,,
2026-05-18T23:41:41.032410,session_2026-05-18T18-11-30-988Z,23.6875,21.625,23.375,22.3125,23.0,21.875,0.0,22.0,21.5,22.25,21.75,23.75,75.5,71.75,25.03,24.44,944.851,945.3762,22.8,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.507092,-0.1286,0.354302,-0.688587,4.797136555622067e-12,1.789580383987235e-12,5.396227989565685e-10,3.963084587376575e-13,,
2026-05-18T23:41:42.314958,session_2026-05-18T18-11-30-988Z,23.6875,21.625,23.375,22.3125,22.75,21.875,0.0,22.0,21.5,22.25,21.75,23.5,75.25,71.5,25.0,24.42,944.8007,945.345,22.8,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.447486,-0.069285,0.370158,0.044443,4.7979154849341145e-12,1.7898709649621959e-12,5.397104195632957e-10,3.963728088497596e-13,,
2026-05-18T23:41:43.600317,session_2026-05-18T18-11-30-988Z,23.6875,21.625,23.375,22.3125,23.0,21.875,0.0,22.0,21.5,22.25,21.75,23.5,75.25,71.5,25.01,24.42,944.8113,945.3237,22.8,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.550532,-0.049852,0.239522,0.5124,4.798023144019113e-12,1.7899111273766775e-12,5.397225299746018e-10,3.963817029484684e-13,,
2026-05-18T23:41:45.030674,session_2026-05-18T18-11-30-988Z,23.6875,21.625,23.375,22.3125,23.0,21.875,0.0,22.0,21.5,22.25,21.75,23.75,75.0,71.25,22.58,139.11,1300.938,945.3256,22.8,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.578911,-0.251925,0.370158,0.250612,4.9239095406095814e-12,1.8368732730936087e-12,5.538833046140255e-10,4.0678162449131814e-13,,
2026-05-18T23:41:46.315451,session_2026-05-18T18-11-30-988Z,23.625,21.625,23.3125,22.3125,22.75,21.875,0.0,22.0,21.5,22.25,21.5,23.5,74.75,71.0,22.56,139.11,1300.958,945.3311,22.8,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.416938,-0.069285,0.305936,-0.313841,4.631318876372491e-12,1.627585676567147e-12,5.540396116754201e-10,4.0689641914178676e-13,,
2026-05-18T23:41:47.602018,session_2026-05-18T18-11-30-988Z,23.625,21.625,23.3125,22.3125,22.75,21.875,0.0,22.0,21.5,22.25,21.75,23.75,74.75,70.75,25.01,24.39,944.8233,945.3187,22.8,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.536168,0.063313,0.273008,0.458729,4.513574263577361e-12,1.586206654652681e-12,5.39953952429909e-10,3.9655166366317024e-13,,
2026-05-18T23:41:49.039326,session_2026-05-18T18-11-30-988Z,23.625,21.625,23.3125,22.3125,23.0,21.875,0.0,22.0,21.5,22.25,21.5,23.5,74.25,70.5,24.98,24.38,944.8164,945.3194,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.564779,-0.030585,0.322193,-0.138907,4.514115166644984e-12,1.5863967443676785e-12,5.400186600722759e-10,3.965991860919196e-13,,
2026-05-18T23:41:50.326256,session_2026-05-18T18-11-30-988Z,23.625,21.6875,23.3125,22.3125,22.75,21.875,0.0,22.0,21.5,22.25,21.5,23.5,74.25,70.25,22.53,-12.83,917.6219,945.3308,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.620629,-0.011482,0.322193,0.420877,4.0969815704975944e-12,1.5341921434936087e-12,5.222479109115041e-10,3.835480358734022e-13,,
2026-05-18T23:41:51.611412,session_2026-05-18T18-11-30-988Z,23.625,21.625,23.3125,22.3125,23.0,21.8125,0.0,22.0,21.5,22.25,21.5,23.5,74.0,70.25,24.98,24.39,944.7957,945.3248,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.521689,-0.148715,0.305936,0.226965,4.5133105680691124e-12,1.5861139840671183e-12,5.368415434583848e-10,3.965284960167796e-13,,
2026-05-18T23:41:53.024795,session_2026-05-18T18-11-30-988Z,23.625,21.625,23.3125,22.3125,22.75,21.8125,0.0,22.0,21.5,22.25,21.75,23.5,73.75,70.0,24.94,24.37,944.8198,945.327,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.550532,-0.011482,0.354302,0.015732,4.514754589558555e-12,1.5866214569394488e-12,5.370133044558804e-10,3.966553642348622e-13,,
2026-05-18T23:41:54.312777,session_2026-05-18T18-11-30-988Z,23.625,21.625,23.3125,22.3125,22.75,21.875,0.0,22.0,21.5,22.25,21.5,23.5,73.5,69.75,22.52,-12.83,917.6219,945.3136,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.606833,-0.148715,0.38588,0.360733,4.366156840176835e-12,1.5343997086815881e-12,5.223185673063109e-10,3.8359992717039703e-13,,
2026-05-18T23:41:55.596558,session_2026-05-18T18-11-30-988Z,23.5625,21.625,23.3125,22.3125,22.75,21.8125,0.0,22.0,21.5,22.25,21.5,23.5,73.5,69.5,24.95,24.37,944.8353,945.3103,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.536168,-0.169003,0.305936,-0.172186,4.237130386640534e-12,1.5866735151928992e-12,5.370309242697229e-10,3.966683787982248e-13,,
2026-05-18T23:41:57.023525,session_2026-05-18T18-11-30-988Z,23.5625,21.625,23.25,22.25,22.75,21.8125,0.0,22.0,21.5,22.25,21.75,23.5,73.25,69.25,22.5,-12.83,917.6115,945.3106,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.606833,-0.088888,0.354302,0.318243,4.0985518237329766e-12,1.5347801544806158e-12,5.194669205853281e-10,3.8369503862015394e-13,,
2026-05-18T23:41:58.308005,session_2026-05-18T18-11-30-988Z,23.5625,21.625,23.3125,22.3125,22.75,21.8125,0.0,22.0,21.5,22.25,21.5,23.5,73.25,69.25,24.97,24.36,944.8181,945.3597,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.578911,-0.294469,0.305936,-0.138907,4.2375458076799106e-12,1.5868290774486447e-12,5.370835764008542e-10,3.967072693621612e-13,,
2026-05-18T23:41:59.590504,session_2026-05-18T18-11-30-988Z,23.5625,21.625,23.3125,22.25,22.75,21.8125,0.0,22.0,21.5,22.25,21.5,23.5,73.0,69.25,22.5,-12.83,917.6115,945.351,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.432276,-0.030585,0.338316,0.250612,4.0985518237329766e-12,1.7326229087691327e-12,5.194669205853281e-10,3.8369503862015394e-13,,
2026-05-18T23:42:01.020193,session_2026-05-18T18-11-30-988Z,23.5,21.5625,23.25,22.25,22.75,21.75,0.0,22.0,21.5,22.25,21.5,23.5,72.5,68.75,22.5,-12.83,917.7045,945.3226,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.432276,-0.337756,0.354302,-0.642738,4.099382642952604e-12,1.5350912704320752e-12,5.165989964538317e-10,3.837728176080188e-13,,
2026-05-18T23:42:02.306249,session_2026-05-18T18-11-30-988Z,23.5,21.625,23.25,22.25,22.75,21.75,0.0,22.0,21.5,22.0,21.5,23.5,72.5,68.75,22.49,-12.83,917.6942,945.3137,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.606833,-0.049852,0.370158,-0.511753,3.839605365044947e-12,1.535264515198462e-12,5.166572979204481e-10,3.838161287996155e-13,,
2026-05-18T23:42:03.592226,session_2026-05-18T18-11-30-988Z,23.5,21.625,23.25,22.25,22.75,21.75,0.0,22.0,21.5,22.25,21.5,23.5,72.5,68.5,25.03,24.36,944.8233,945.3451,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.492373,-0.030585,0.273008,0.015732,3.9686089562854476e-12,1.5868465443746269e-12,5.340160211577698e-10,3.967116360936567e-13,,
2026-05-18T23:42:06.024944,session_2026-05-18T18-11-30-988Z,23.5,21.625,23.25,22.25,22.75,21.75,0.0,22.0,21.5,22.25,21.5,23.5,72.0,68.25,22.5,-12.83,917.6942,945.3339,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.447486,-0.169003,0.354302,-0.106437,3.839085911560828e-12,1.535056811951476e-12,5.16587400259625e-10,3.83764202987869e-13,,
2026-05-18T23:42:07.307033,session_2026-05-18T18-11-30-988Z,23.5,21.625,23.25,22.25,22.75,21.75,0.0,22.0,21.5,22.0,21.5,23.5,71.75,68.0,22.5,-12.83,917.6942,945.3423,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.550532,-0.088888,0.239522,0.17794,3.839085911560828e-12,1.535056811951476e-12,5.16587400259625e-10,3.83764202987869e-13,,
2026-05-18T23:42:08.589043,session_2026-05-18T18-11-30-988Z,23.4375,21.625,23.25,22.25,22.75,21.75,0.0,22.0,21.5,22.0,21.5,23.5,71.75,68.0,25.09,24.36,944.8251,945.3352,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.564779,-0.230925,0.401474,0.226965,3.708458721436923e-12,1.5868525906406339e-12,5.34018055886917e-10,3.9671314766015847e-13,,
2026-05-18T23:42:11.031232,session_2026-05-18T18-11-30-988Z,23.4375,21.5625,23.25,22.25,22.75,21.75,0.0,22.0,21.5,22.0,21.5,23.5,71.25,67.5,25.1,24.38,944.877,945.3709,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.536168,-0.069285,0.273008,-0.172186,3.96799299395765e-12,1.5866002521089748e-12,5.339331372669413e-10,3.966500630272437e-13,,
2026-05-18T23:42:12.316797,session_2026-05-18T18-11-30-988Z,23.4375,21.5625,23.25,22.25,22.75,21.75,0.0,22.0,21.5,22.0,21.5,23.5,71.25,67.25,25.09,24.37,944.8304,945.3289,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.536168,-0.1286,0.38588,-0.043848,3.968135062055327e-12,1.5866570579752992e-12,5.339522539501648e-10,3.966642644938248e-13,,
2026-05-18T23:42:13.602855,session_2026-05-18T18-11-30-988Z,23.4375,21.5625,23.25,22.25,22.75,21.75,0.0,22.0,21.5,22.0,21.5,23.5,71.0,67.25,22.51,-12.83,917.7045,945.3448,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.447486,-0.169003,0.370158,0.562641,3.838652712873426e-12,1.5348835976469923e-12,5.165291090442483e-10,3.837208994117481e-13,,
2026-05-18T23:42:16.018796,session_2026-05-18T18-11-30-988Z,23.4375,21.5625,23.1875,22.1875,22.75,21.75,0.0,22.0,21.5,22.0,21.5,23.5,70.5,66.75,22.51,-12.83,917.6219,945.3448,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.578911,-0.030585,0.322193,0.381248,3.837961731310902e-12,1.5346073089733548e-12,5.16436130565195e-10,3.836518272433387e-13,,
2026-05-18T23:42:17.302049,session_2026-05-18T18-11-30-988Z,23.4375,21.5625,23.1875,22.25,22.75,21.75,0.0,22.0,21.5,22.0,21.5,23.5,70.5,66.75,22.5,-12.83,917.6115,945.3244,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.606833,-0.294469,0.338316,0.202749,3.838394007658355e-12,1.3489278701489787e-12,5.164942976705082e-10,3.8369503862015394e-13,,
2026-05-18T23:42:18.587724,session_2026-05-18T18-11-30-988Z,23.4375,21.5625,23.1875,22.1875,22.75,21.75,0.0,22.0,21.5,22.0,21.5,23.5,70.25,66.5,22.5,-12.83,917.6219,945.3458,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.370158,-0.108659,0.338316,-0.074759,3.838481015120441e-12,1.5348149443760342e-12,5.165060053946065e-10,3.8370373609400855e-13,,
2026-05-18T23:42:20.017158,session_2026-05-18T18-11-30-988Z,23.375,21.5625,23.125,22.1875,22.75,21.75,0.0,21.75,21.5,22.0,21.5,23.5,70.0,66.25,25.07,24.35,944.8233,945.3627,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.550532,-0.030585,0.322193,-0.013691,3.708943230913026e-12,1.3948768763533836e-12,5.340878252514758e-10,9.919124454068506e-14,,
2026-05-18T23:42:21.302406,session_2026-05-18T18-11-30-988Z,23.375,21.5625,23.125,22.1875,22.75,21.75,0.0,22.0,21.5,22.0,21.5,23.5,70.0,66.25,22.48,-12.83,917.7045,945.3416,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.46257,0.063313,0.289542,0.044443,3.5884639356683306e-12,1.3495664543400467e-12,5.167388067362396e-10,3.838766803456133e-13,,
2026-05-18T23:42:22.584892,session_2026-05-18T18-11-30-988Z,23.375,21.5625,23.125,22.1875,22.75,21.75,0.0,22.0,21.5,22.0,21.5,23.5,69.75,66.0,25.1,24.34,944.8183,945.3438,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.578911,0.063313,0.188222,-0.241265,3.709402693673405e-12,1.3950496732769533e-12,5.341539878889702e-10,3.9681412928766673e-13,,
2026-05-18T23:42:25.014431,session_2026-05-18T18-11-30-988Z,23.375,21.5625,23.125,22.1875,22.75,21.6875,0.0,21.75,21.5,22.0,21.5,23.5,69.5,65.5,25.11,24.32,944.8354,945.3339,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.564779,-0.011482,0.289542,0.152523,3.71053468951666e-12,1.3954753996166624e-12,5.312506200119042e-10,9.923380619496266e-14,,
2026-05-18T23:42:26.299506,session_2026-05-18T18-11-30-988Z,23.3125,21.5,23.125,22.1875,22.5,21.6875,0.0,22.0,21.5,22.0,21.5,23.5,69.25,65.5,22.47,-12.83,917.6219,945.3122,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.507092,-0.049852,0.188222,-0.043848,3.588303477787179e-12,1.3495061085827482e-12,5.137503370474155e-10,3.8385951533020393e-13,,
2026-05-18T23:42:27.586171,session_2026-05-18T18-11-30-988Z,23.375,21.5625,23.125,22.1875,22.75,21.75,0.0,21.75,21.5,22.0,21.5,23.5,69.0,65.25,25.14,24.33,944.8235,945.3351,-273.0,-273.0,39.2,36.6,100.0,100.0,255,255,255,255,False,False,0.507092,-0.316018,0.256337,0.381248,3.709942332084352e-12,1.3952526230376154e-12,5.342316958201467e-10,9.921796430489709e-14,,
